Section Name,Expected Length (km),Start Point,End Point,Start Lat,Start Lng,End Lat,End Lng,Actual Distance (km),Distance Verified,Geocoding Status,Directions Status
Вакарел – Ихтиман,19,Между Вакарел,Ихтиман,,,,,,,failed,pending
"Разклон за Костенец – Разклон за Мухово (вкл. тунел ""Траянови врата"")",23,От разклона за Костенец,До разклона за Мухово,,,,,,,failed,pending
"Разклон за Костенец – Тунел ""Траянови врата""",9,От разклона за Костенец,"До тунел ""Траянови врата""",,,,,,,failed,pending
Разклон за Велинград – Разклон за Калугерово,10,От разклона за Велинград,До разклона за Калугерово,,,,,,,failed,pending
Пътен възел Пазарджик – Пътен възел Цалапица,22,От пътен възел Пазарджик,До пътен възел Цалапица,,,,,,,failed,pending
Пътен възел Пазарджик – Пътен възел Пловдив Запад,28,От пътен възел Пазарджик,До пътен възел Пловдив Запад,,,,,,,failed,pending
Пътен възел Пазарджик – Пътен възел Пловдив Север,35,От пътен възел Пазарджик,До пътен възел Пловдив Север,,,,,,,failed,pending
Пътен възел Пловдив Изток – Пютен възел Белозем,25,От пътен възел Пловдив Изток,До пютен възел Белозем,,,,,,,failed,pending
Пютен възел Оризово – Пютен възел Чирпан,9,От пютен възел Оризово,До пютен възел Чирпан,,,,,,,failed,pending
Пютен възел Чирпан – Първия разклон за Стара Загора,9,От пютен възел Чирпан,До първия разклон за Стара Загора,,,,,,,failed,pending
Пютен възел Стара Загора – Пютен възел Нова Загора,30,От пютен възел Стара Загора,До пютен възел Нова Загора,,,,,,,failed,pending
Пютен възел Нова Загора – Пютен възел Сливен,36,От пютен възел Нова Загора,До пютен възел Сливен,,,,,,,failed,pending
Пютен възел Сливен – Пютен възел Зимница,13,От пютен възел Сливен,До пютен възел Зимница,,,,,,,failed,pending
Пютен възел Карнобат – Пютен възел Българово,26,От пютен възел Карнобат,До пютен възел Българово,,,,,,,failed,pending
Пютен възел Българово – Разклон за Айтос,30,От пютен възел Българово,До разклона за Айтос,,,,,,,failed,pending
Разклон за Айтос – Северен обход на Бургас,8,От разклона за Айтос,До новото трасе на Северен обход на Бургас,,,,,,,failed,pending
